24,1,0.00632,2,18,3,2.31,4,0,5,0.538,6,6.575,7
65.2,8,4.09,9,1,10,296,11,15.3,12,396.9,13,4.98,0
21.6,1,0.02731,2,0,3,7.07,4,0,5,0.469,6,6.421,7
78.9,8,4.9671,9,2,10,242,11,17.8,12,396.9,13,9.14,0
34.7,1,0.02729,2,0,3,7.07,4,0,5,0.469,6,7.185,7
61.1,8,4.9671,9,2,10,242,11,17.8,12,392.83,13,4.03,0
33.4,1,0.03237,2,0,3,2.18,4,0,5,0.458,6,6.998,7
45.8,8,6.0622,9,3,10,222,11,18.7,12,394.63,13,2.94,0
36.2,1,0.06905,2,0,3,2.18,4,0,5,0.458,6,7.147,7
54.2,8,6.0622,9,3,10,222,11,18.7,12,396.9,13,5.33,0
28.7,1,0.02985,2,0,3,2.18,4,0,5,0.458,6,6.43,7
58.7,8,6.0622,9,3,10,222,11,18.7,12,394.12,13,5.21,0
22.9,1,0.08829,2,12.5,3,7.87,4,0,5,0.524,6,6.012,7
66.6,8,5.5605,9,5,10,311,11,15.2,12,395.6,13,12.43,0
27.1,1,0.14455,2,12.5,3,7.87,4,0,5,0.524,6,6.172,7
96.1,8,5.9505,9,5,10,311,11,15.2,12,396.9,13,19.15,0
16.5,1,0.21124,2,12.5,3,7.87,4,0,5,0.524,6,5.631,7
100,8,6.0821,9,5,10,311,11,15.2,12,386.63,13,29.93,0
18.9,1,0.17004,2,12.5,3,7.87,4,0,5,0.524,6,6.004,7
85.9,8,6.5921,9,5,10,311,11,15.2,12,386.71,13,17.1,0
15,1,0.22489,2,12.5,3,7.87,4,0,5,0.524,6,6.377,7
94.3,8,6.3467,9,5,10,311,11,15.2,12,392.52,13,20.45,0
18.9,1,0.11747,2,12.5,3,7.87,4,0,5,0.524,6,6.009,7
82.9,8,6.2267,9,5,10,311,11,15.2,12,396.9,13,13.27,0
21.7,1,0.09378,2,12.5,3,7.87,4,0,5,0.524,6,5.889,7
39,8,5.4509,9,5,10,311,11,15.2,12,390.5,13,15.71,0
20.4,1,0.62976,2,0,3,8.14,4,0,5,0.538,6,5.949,7
61.8,8,4.7075,9,4,10,307,11,21,12,396.9,13,8.26,0
18.2,1,0.63796,2,0,3,8.14,4,0,5,0.538,6,6.096,7
84.5,8,4.4619,9,4,10,307,11,21,12,380.02,13,10.26,0
19.9,1,0.62739,2,0,3,8.14,4,0,5,0.538,6,5.834,7
56.5,8,4.4986,9,4,10,307,11,21,12,395.62,13,8.47,0
23.1,1,1.05393,2,0,3,8.14,4,0,5,0.538,6,5.935,7
29.3,8,4.4986,9,4,10,307,11,21,12,386.85,13,6.58,0
17.5,1,0.7842,2,0,3,8.14,4,0,5,0.538,6,5.99,7
81.7,8,4.2579,9,4,10,307,11,21,12,386.75,13,14.67,0
20.2,1,0.80271,2,0,3,8.14,4,0,5,0.538,6,5.456,7
36.6,8,3.7965,9,4,10,307,11,21,12,288.99,13,11.69,0
18.2,1,0.7258,2,0,3,8.14,4,0,5,0.538,6,5.727,7
69.5,8,3.7965,9,4,10,307,11,21,12,390.95,13,11.28,0
13.6,1,1.25179,2,0,3,8.14,4,0,5,0.538,6,5.57,7
98.1,8,3.7979,9,4,10,307,11,21,12,376.57,13,21.02,0
19.6,1,0.85204,2,0,3,8.14,4,0,5,0.538,6,5.965,7
89.2,8,4.0123,9,4,10,307,11,21,12,392.53,13,13.83,0
15.2,1,1.23247,2,0,3,8.14,4,0,5,0.538,6,6.142,7
91.7,8,3.9769,9,4,10,307,11,21,12,396.9,13,18.72,0
14.5,1,0.98843,2,0,3,8.14,4,0,5,0.538,6,5.813,7
100,8,4.0952,9,4,10,307,11,21,12,394.54,13,19.88,0
15.6,1,0.75026,2,0,3,8.14,4,0,5,0.538,6,5.924,7
94.1,8,4.3996,9,4,10,307,11,21,12,394.33,13,16.3,0
13.9,1,0.84054,2,0,3,8.14,4,0,5,0.538,6,5.599,7
85.7,8,4.4546,9,4,10,307,11,21,12,303.42,13,16.51,0
16.6,1,0.67191,2,0,3,8.14,4,0,5,0.538,6,5.813,7
90.3,8,4.682,9,4,10,307,11,21,12,376.88,13,14.81,0
14.8,1,0.95577,2,0,3,8.14,4,0,5,0.538,6,6.047,7
88.8,8,4.4534,9,4,10,307,11,21,12,306.38,13,17.28,0
18.4,1,0.77299,2,0,3,8.14,4,0,5,0.538,6,6.495,7
94.4,8,4.4547,9,4,10,307,11,21,12,387.94,13,12.8,0
21,1,1.00245,2,0,3,8.14,4,0,5,0.538,6,6.674,7
87.3,8,4.239,9,4,10,307,11,21,12,380.23,13,11.98,0
12.7,1,1.13081,2,0,3,8.14,4,0,5,0.538,6,5.713,7
94.1,8,4.233,9,4,10,307,11,21,12,360.17,13,22.6,0
14.5,1,1.35472,2,0,3,8.14,4,0,5,0.538,6,6.072,7
100,8,4.175,9,4,10,307,11,21,12,376.73,13,13.04,0
13.2,1,1.38799,2,0,3,8.14,4,0,5,0.538,6,5.95,7
82,8,3.99,9,4,10,307,11,21,12,232.6,13,27.71,0
13.1,1,1.15172,2,0,3,8.14,4,0,5,0.538,6,5.701,7
95,8,3.7872,9,4,10,307,11,21,12,358.77,13,18.35,0
13.5,1,1.61282,2,0,3,8.14,4,0,5,0.538,6,6.096,7
96.9,8,3.7598,9,4,10,307,11,21,12,248.31,13,20.34,0
18.9,1,0.06417,2,0,3,5.96,4,0,5,0.499,6,5.933,7
68.2,8,3.3603,9,5,10,279,11,19.2,12,396.9,13,9.68,0
20,1,0.09744,2,0,3,5.96,4,0,5,0.499,6,5.841,7
61.4,8,3.3779,9,5,10,279,11,19.2,12,377.56,13,11.41,0
21,1,0.08014,2,0,3,5.96,4,0,5,0.499,6,5.85,7
41.5,8,3.9342,9,5,10,279,11,19.2,12,396.9,13,8.77,0
24.7,1,0.17505,2,0,3,5.96,4,0,5,0.499,6,5.966,7
30.2,8,3.8473,9,5,10,279,11,19.2,12,393.43,13,10.13,0
30.8,1,0.02763,2,75,3,2.95,4,0,5,0.428,6,6.595,7
21.8,8,5.4011,9,3,10,252,11,18.3,12,395.63,13,4.32,0
34.9,1,0.03359,2,75,3,2.95,4,0,5,0.428,6,7.024,7
15.8,8,5.4011,9,3,10,252,11,18.3,12,395.62,13,1.98,0
26.6,1,0.12744,2,0,3,6.91,4,0,5,0.448,6,6.77,7
2.9,8,5.7209,9,3,10,233,11,17.9,12,385.41,13,4.84,0
25.3,1,0.1415,2,0,3,6.91,4,0,5,0.448,6,6.169,7
6.6,8,5.7209,9,3,10,233,11,17.9,12,383.37,13,5.81,0
24.7,1,0.15936,2,0,3,6.91,4,0,5,0.448,6,6.211,7
6.5,8,5.7209,9,3,10,233,11,17.9,12,394.46,13,7.44,0
21.2,1,0.12269,2,0,3,6.91,4,0,5,0.448,6,6.069,7
40,8,5.7209,9,3,10,233,11,17.9,12,389.39,13,9.55,0
19.3,1,0.17142,2,0,3,6.91,4,0,5,0.448,6,5.682,7
33.8,8,5.1004,9,3,10,233,11,17.9,12,396.9,13,10.21,0
20,1,0.18836,2,0,3,6.91,4,0,5,0.448,6,5.786,7
33.3,8,5.1004,9,3,10,233,11,17.9,12,396.9,13,14.15,0
16.6,1,0.22927,2,0,3,6.91,4,0,5,0.448,6,6.03,7
85.5,8,5.6894,9,3,10,233,11,17.9,12,392.74,13,18.8,0
14.4,1,0.25387,2,0,3,6.91,4,0,5,0.448,6,5.399,7
95.3,8,5.87,9,3,10,233,11,17.9,12,396.9,13,30.81,0
19.4,1,0.21977,2,0,3,6.91,4,0,5,0.448,6,5.602,7
62,8,6.0877,9,3,10,233,11,17.9,12,396.9,13,16.2,0
19.7,1,0.08873,2,21,3,5.64,4,0,5,0.439,6,5.963,7
45.7,8,6.8147,9,4,10,243,11,16.8,12,395.56,13,13.45,0
20.5,1,0.04337,2,21,3,5.64,4,0,5,0.439,6,6.115,7
63,8,6.8147,9,4,10,243,11,16.8,12,393.97,13,9.43,0
25,1,0.0536,2,21,3,5.64,4,0,5,0.439,6,6.511,7
21.1,8,6.8147,9,4,10,243,11,16.8,12,396.9,13,5.28,0
23.4,1,0.04981,2,21,3,5.64,4,0,5,0.439,6,5.998,7
21.4,8,6.8147,9,4,10,243,11,16.8,12,396.9,13,8.43,0
18.9,1,0.0136,2,75,3,4,4,0,5,0.41,6,5.888,7
47.6,8,7.3197,9,3,10,469,11,21.1,12,396.9,13,14.8,0
35.4,1,0.01311,2,90,3,1.22,4,0,5,0.403,6,7.249,7
21.9,8,8.6966,9,5,10,226,11,17.9,12,395.93,13,4.81,0
24.7,1,0.02055,2,85,3,0.74,4,0,5,0.41,6,6.383,7
35.7,8,9.1876,9,2,10,313,11,17.3,12,396.9,13,5.77,0
31.6,1,0.01432,2,100,3,1.32,4,0,5,0.411,6,6.816,7
40.5,8,8.3248,9,5,10,256,11,15.1,12,392.9,13,3.95,0
23.3,1,0.15445,2,25,3,5.13,4,0,5,0.453,6,6.145,7
29.2,8,7.8148,9,8,10,284,11,19.7,12,390.68,13,6.86,0
19.6,1,0.10328,2,25,3,5.13,4,0,5,0.453,6,5.927,7
47.2,8,6.932,9,8,10,284,11,19.7,12,396.9,13,9.22,0
18.7,1,0.14932,2,25,3,5.13,4,0,5,0.453,6,5.741,7
66.2,8,7.2254,9,8,10,284,11,19.7,12,395.11,13,13.15,0
16,1,0.17171,2,25,3,5.13,4,0,5,0.453,6,5.966,7
93.4,8,6.8185,9,8,10,284,11,19.7,12,378.08,13,14.44,0
22.2,1,0.11027,2,25,3,5.13,4,0,5,0.453,6,6.456,7
67.8,8,7.2255,9,8,10,284,11,19.7,12,396.9,13,6.73,0
25,1,0.1265,2,25,3,5.13,4,0,5,0.453,6,6.762,7
43.4,8,7.9809,9,8,10,284,11,19.7,12,395.58,13,9.5,0
33,1,0.01951,2,17.5,3,1.38,4,0,5,0.4161,6,7.104,7
59.5,8,9.2229,9,3,10,216,11,18.6,12,393.24,13,8.05,0
23.5,1,0.03584,2,80,3,3.37,4,0,5,0.398,6,6.29,7
17.8,8,6.6115,9,4,10,337,11,16.1,12,396.9,13,4.67,0
19.4,1,0.04379,2,80,3,3.37,4,0,5,0.398,6,5.787,7
31.1,8,6.6115,9,4,10,337,11,16.1,12,396.9,13,10.24,0
22,1,0.05789,2,12.5,3,6.07,4,0,5,0.409,6,5.878,7
21.4,8,6.498,9,4,10,345,11,18.9,12,396.21,13,8.1,0
17.4,1,0.13554,2,12.5,3,6.07,4,0,5,0.409,6,5.594,7
36.8,8,6.498,9,4,10,345,11,18.9,12,396.9,13,13.09,0
20.9,1,0.12816,2,12.5,3,6.07,4,0,5,0.409,6,5.885,7
33,8,6.498,9,4,10,345,11,18.9,12,396.9,13,8.79,0
24.2,1,0.08826,2,0,3,10.81,4,0,5,0.413,6,6.417,7
6.6,8,5.2873,9,4,10,305,11,19.2,12,383.73,13,6.72,0
21.7,1,0.15876,2,0,3,10.81,4,0,5,0.413,6,5.961,7
17.5,8,5.2873,9,4,10,305,11,19.2,12,376.94,13,9.88,0
22.8,1,0.09164,2,0,3,10.81,4,0,5,0.413,6,6.065,7
7.8,8,5.2873,9,4,10,305,11,19.2,12,390.91,13,5.52,0
23.4,1,0.19539,2,0,3,10.81,4,0,5,0.413,6,6.245,7
6.2,8,5.2873,9,4,10,305,11,19.2,12,377.17,13,7.54,0
24.1,1,0.07896,2,0,3,12.83,4,0,5,0.437,6,6.273,7
6,8,4.2515,9,5,10,398,11,18.7,12,394.92,13,6.78,0
21.4,1,0.09512,2,0,3,12.83,4,0,5,0.437,6,6.286,7
45,8,4.5026,9,5,10,398,11,18.7,12,383.23,13,8.94,0
20,1,0.10153,2,0,3,12.83,4,0,5,0.437,6,6.279,7
74.5,8,4.0522,9,5,10,398,11,18.7,12,373.66,13,11.97,0
20.8,1,0.08707,2,0,3,12.83,4,0,5,0.437,6,6.14,7
45.8,8,4.0905,9,5,10,398,11,18.7,12,386.96,13,10.27,0
21.2,1,0.05646,2,0,3,12.83,4,0,5,0.437,6,6.232,7
53.7,8,5.0141,9,5,10,398,11,18.7,12,386.4,13,12.34,0
20.3,1,0.08387,2,0,3,12.83,4,0,5,0.437,6,5.874,7
36.6,8,4.5026,9,5,10,398,11,18.7,12,396.06,13,9.1,0
28,1,0.04113,2,25,3,4.86,4,0,5,0.426,6,6.727,7
33.5,8,5.4007,9,4,10,281,11,19,12,396.9,13,5.29,0
23.9,1,0.04462,2,25,3,4.86,4,0,5,0.426,6,6.619,7
70.4,8,5.4007,9,4,10,281,11,19,12,395.63,13,7.22,0
24.8,1,0.03659,2,25,3,4.86,4,0,5,0.426,6,6.302,7
32.2,8,5.4007,9,4,10,281,11,19,12,396.9,13,6.72,0
22.9,1,0.03551,2,25,3,4.86,4,0,5,0.426,6,6.167,7
46.7,8,5.4007,9,4,10,281,11,19,12,390.64,13,7.51,0
23.9,1,0.05059,2,0,3,4.49,4,0,5,0.449,6,6.389,7
48,8,4.7794,9,3,10,247,11,18.5,12,396.9,13,9.62,0
26.6,1,0.05735,2,0,3,4.49,4,0,5,0.449,6,6.63,7
56.1,8,4.4377,9,3,10,247,11,18.5,12,392.3,13,6.53,0
22.5,1,0.05188,2,0,3,4.49,4,0,5,0.449,6,6.015,7
45.1,8,4.4272,9,3,10,247,11,18.5,12,395.99,13,12.86,0
22.2,1,0.07151,2,0,3,4.49,4,0,5,0.449,6,6.121,7
56.8,8,3.7476,9,3,10,247,11,18.5,12,395.15,13,8.44,0
23.6,1,0.0566,2,0,3,3.41,4,0,5,0.489,6,7.007,7
86.3,8,3.4217,9,2,10,270,11,17.8,12,396.9,13,5.5,0
28.7,1,0.05302,2,0,3,3.41,4,0,5,0.489,6,7.079,7
63.1,8,3.4145,9,2,10,270,11,17.8,12,396.06,13,5.7,0
22.6,1,0.04684,2,0,3,3.41,4,0,5,0.489,6,6.417,7
66.1,8,3.0923,9,2,10,270,11,17.8,12,392.18,13,8.81,0
22,1,0.03932,2,0,3,3.41,4,0,5,0.489,6,6.405,7
73.9,8,3.0921,9,2,10,270,11,17.8,12,393.55,13,8.2,0
22.9,1,0.04203,2,28,3,15.04,4,0,5,0.464,6,6.442,7
53.6,8,3.6659,9,4,10,270,11,18.2,12,395.01,13,8.16,0
25,1,0.02875,2,28,3,15.04,4,0,5,0.464,6,6.211,7
28.9,8,3.6659,9,4,10,270,11,18.2,12,396.33,13,6.21,0
20.6,1,0.04294,2,28,3,15.04,4,0,5,0.464,6,6.249,7
77.3,8,3.615,9,4,10,270,11,18.2,12,396.9,13,10.59,0
28.4,1,0.12204,2,0,3,2.89,4,0,5,0.445,6,6.625,7
57.8,8,3.4952,9,2,10,276,11,18,12,357.98,13,6.65,0
21.4,1,0.11504,2,0,3,2.89,4,0,5,0.445,6,6.163,7
69.6,8,3.4952,9,2,10,276,11,18,12,391.83,13,11.34,0
38.7,1,0.12083,2,0,3,2.89,4,0,5,0.445,6,8.069,7
76,8,3.4952,9,2,10,276,11,18,12,396.9,13,4.21,0
43.8,1,0.08187,2,0,3,2.89,4,0,5,0.445,6,7.82,7
36.9,8,3.4952,9,2,10,276,11,18,12,393.53,13,3.57,0
33.2,1,0.0686,2,0,3,2.89,4,0,5,0.445,6,7.416,7
62.5,8,3.4952,9,2,10,276,11,18,12,396.9,13,6.19,0
27.5,1,0.14866,2,0,3,8.56,4,0,5,0.52,6,6.727,7
79.9,8,2.7778,9,5,10,384,11,20.9,12,394.76,13,9.42,0
26.5,1,0.11432,2,0,3,8.56,4,0,5,0.52,6,6.781,7
71.3,8,2.8561,9,5,10,384,11,20.9,12,395.58,13,7.67,0
18.6,1,0.22876,2,0,3,8.56,4,0,5,0.52,6,6.405,7
85.4,8,2.7147,9,5,10,384,11,20.9,12,70.8,13,10.63,0
19.3,1,0.21161,2,0,3,8.56,4,0,5,0.52,6,6.137,7
87.4,8,2.7147,9,5,10,384,11,20.9,12,394.47,13,13.44,0
20.1,1,0.1396,2,0,3,8.56,4,0,5,0.52,6,6.167,7
90,8,2.421,9,5,10,384,11,20.9,12,392.69,13,12.33,0
19.5,1,0.13262,2,0,3,8.56,4,0,5,0.52,6,5.851,7
96.7,8,2.1069,9,5,10,384,11,20.9,12,394.05,13,16.47,0
19.5,1,0.1712,2,0,3,8.56,4,0,5,0.52,6,5.836,7
91.9,8,2.211,9,5,10,384,11,20.9,12,395.67,13,18.66,0
20.4,1,0.13117,2,0,3,8.56,4,0,5,0.52,6,6.127,7
85.2,8,2.1224,9,5,10,384,11,20.9,12,387.69,13,14.09,0
19.8,1,0.12802,2,0,3,8.56,4,0,5,0.52,6,6.474,7
97.1,8,2.4329,9,5,10,384,11,20.9,12,395.24,13,12.27,0
19.4,1,0.26363,2,0,3,8.56,4,0,5,0.52,6,6.229,7
91.2,8,2.5451,9,5,10,384,11,20.9,12,391.23,13,15.55,0
21.7,1,0.10793,2,0,3,8.56,4,0,5,0.52,6,6.195,7
54.4,8,2.7778,9,5,10,384,11,20.9,12,393.49,13,13,0
22.8,1,0.10084,2,0,3,10.01,4,0,5,0.547,6,6.715,7
81.6,8,2.6775,9,6,10,432,11,17.8,12,395.59,13,10.16,0
18.8,1,0.12329,2,0,3,10.01,4,0,5,0.547,6,5.913,7
92.9,8,2.3534,9,6,10,432,11,17.8,12,394.95,13,16.21,0
18.7,1,0.22212,2,0,3,10.01,4,0,5,0.547,6,6.092,7
95.4,8,2.548,9,6,10,432,11,17.8,12,396.9,13,17.09,0
18.5,1,0.14231,2,0,3,10.01,4,0,5,0.547,6,6.254,7
84.2,8,2.2565,9,6,10,432,11,17.8,12,388.74,13,10.45,0
18.3,1,0.17134,2,0,3,10.01,4,0,5,0.547,6,5.928,7
88.2,8,2.4631,9,6,10,432,11,17.8,12,344.91,13,15.76,0
21.2,1,0.13158,2,0,3,10.01,4,0,5,0.547,6,6.176,7
72.5,8,2.7301,9,6,10,432,11,17.8,12,393.3,13,12.04,0
19.2,1,0.15098,2,0,3,10.01,4,0,5,0.547,6,6.021,7
82.6,8,2.7474,9,6,10,432,11,17.8,12,394.51,13,10.3,0
20.4,1,0.13058,2,0,3,10.01,4,0,5,0.547,6,5.872,7
73.1,8,2.4775,9,6,10,432,11,17.8,12,338.63,13,15.37,0
19.3,1,0.14476,2,0,3,10.01,4,0,5,0.547,6,5.731,7
65.2,8,2.7592,9,6,10,432,11,17.8,12,391.5,13,13.61,0
22,1,0.06899,2,0,3,25.65,4,0,5,0.581,6,5.87,7
69.7,8,2.2577,9,2,10,188,11,19.1,12,389.15,13,14.37,0
20.3,1,0.07165,2,0,3,25.65,4,0,5,0.581,6,6.004,7
84.1,8,2.1974,9,2,10,188,11,19.1,12,377.67,13,14.27,0
20.5,1,0.09299,2,0,3,25.65,4,0,5,0.581,6,5.961,7
92.9,8,2.0869,9,2,10,188,11,19.1,12,378.09,13,17.93,0
17.3,1,0.15038,2,0,3,25.65,4,0,5,0.581,6,5.856,7
97,8,1.9444,9,2,10,188,11,19.1,12,370.31,13,25.41,0
18.8,1,0.09849,2,0,3,25.65,4,0,5,0.581,6,5.879,7
95.8,8,2.0063,9,2,10,188,11,19.1,12,379.38,13,17.58,0
21.4,1,0.16902,2,0,3,25.65,4,0,5,0.581,6,5.986,7
88.4,8,1.9929,9,2,10,188,11,19.1,12,385.02,13,14.81,0
15.7,1,0.38735,2,0,3,25.65,4,0,5,0.581,6,5.613,7
