24,1,0.00632,2,18,3,2.31,4,0,5,0.538,6,6.575,7
95.6,8,1.7572,9,2,10,188,11,19.1,12,359.29,13,27.26,0
16.2,1,0.25915,2,0,3,21.89,4,0,5,0.624,6,5.693,7
96,8,1.7883,9,4,10,437,11,21.2,12,392.11,13,17.19,0
18,1,0.32543,2,0,3,21.89,4,0,5,0.624,6,6.431,7
98.8,8,1.8125,9,4,10,437,11,21.2,12,396.9,13,15.39,0
14.3,1,0.88125,2,0,3,21.89,4,0,5,0.624,6,5.637,7
94.7,8,1.9799,9,4,10,437,11,21.2,12,396.9,13,18.34,0
19.2,1,0.34006,2,0,3,21.89,4,0,5,0.624,6,6.458,7
98.9,8,2.1185,9,4,10,437,11,21.2,12,395.04,13,12.6,0
19.6,1,1.19294,2,0,3,21.89,4,0,5,0.624,6,6.326,7
97.7,8,2.271,9,4,10,437,11,21.2,12,396.9,13,12.26,0
23,1,0.59005,2,0,3,21.89,4,0,5,0.624,6,6.372,7
97.9,8,2.3274,9,4,10,437,11,21.2,12,385.76,13,11.12,0
18.4,1,0.32982,2,0,3,21.89,4,0,5,0.624,6,5.822,7
95.4,8,2.4699,9,4,10,437,11,21.2,12,388.69,13,15.03,0
15.6,1,0.97617,2,0,3,21.89,4,0,5,0.624,6,5.757,7
98.4,8,2.346,9,4,10,437,11,21.2,12,262.76,13,17.31,0
18.1,1,0.55778,2,0,3,21.89,4,0,5,0.624,6,6.335,7
98.2,8,2.1107,9,4,10,437,11,21.2,12,394.67,13,16.96,0
17.4,1,0.32264,2,0,3,21.89,4,0,5,0.624,6,5.942,7
93.5,8,1.9669,9,4,10,437,11,21.2,12,378.25,13,16.9,0
17.1,1,0.35233,2,0,3,21.89,4,0,5,0.624,6,6.454,7
98.4,8,1.8498,9,4,10,437,11,21.2,12,394.08,13,14.59,0
13.3,1,0.2498,2,0,3,21.89,4,0,5,0.624,6,5.857,7
98.2,8,1.6686,9,4,10,437,11,21.2,12,392.04,13,21.32,0
17.8,1,0.54452,2,0,3,21.89,4,0,5,0.624,6,6.151,7
97.9,8,1.6687,9,4,10,437,11,21.2,12,396.9,13,18.46,0
14,1,0.2909,2,0,3,21.89,4,0,5,0.624,6,6.174,7
93.6,8,1.6119,9,4,10,437,11,21.2,12,388.08,13,24.16,0
14.4,1,1.62864,2,0,3,21.89,4,0,5,0.624,6,5.019,7
100,8,1.4394,9,4,10,437,11,21.2,12,396.9,13,34.41,0
13.4,1,3.32105,2,0,3,19.58,4,1,5,0.871,6,5.403,7
100,8,1.3216,9,5,10,403,11,14.7,12,396.9,13,26.82,0
15.6,1,4.0974,2,0,3,19.58,4,0,5,0.871,6,5.468,7
100,8,1.4118,9,5,10,403,11,14.7,12,396.9,13,26.42,0
11.8,1,2.77974,2,0,3,19.58,4,0,5,0.871,6,4.903,7
97.8,8,1.3459,9,5,10,403,11,14.7,12,396.9,13,29.29,0
13.8,1,2.37934,2,0,3,19.58,4,0,5,0.871,6,6.13,7
100,8,1.4191,9,5,10,403,11,14.7,12,172.91,13,27.8,0
15.6,1,2.15505,2,0,3,19.58,4,0,5,0.871,6,5.628,7
100,8,1.5166,9,5,10,403,11,14.7,12,169.27,13,16.65,0
14.6,1,2.36862,2,0,3,19.58,4,0,5,0.871,6,4.926,7
95.7,8,1.4608,9,5,10,403,11,14.7,12,391.71,13,29.53,0
17.8,1,2.33099,2,0,3,19.58,4,0,5,0.871,6,5.186,7
93.8,8,1.5296,9,5,10,403,11,14.7,12,356.99,13,28.32,0
15.4,1,2.73397,2,0,3,19.58,4,0,5,0.871,6,5.597,7
94.9,8,1.5257,9,5,10,403,11,14.7,12,351.85,13,21.45,0
21.5,1,1.6566,2,0,3,19.58,4,0,5,0.871,6,6.122,7
97.3,8,1.618,9,5,10,403,11,14.7,12,372.8,13,14.1,0
19.6,1,1.49632,2,0,3,19.58,4,0,5,0.871,6,5.404,7
100,8,1.5916,9,5,10,403,11,14.7,12,341.6,13,13.28,0
15.3,1,1.12658,2,0,3,19.58,4,1,5,0.871,6,5.012,7
88,8,1.6102,9,5,10,403,11,14.7,12,343.28,13,12.12,0
19.4,1,2.14918,2,0,3,19.58,4,0,5,0.871,6,5.709,7
98.5,8,1.6232,9,5,10,403,11,14.7,12,261.95,13,15.79,0
17,1,1.41385,2,0,3,19.58,4,1,5,0.871,6,6.129,7
96,8,1.7494,9,5,10,403,11,14.7,12,321.02,13,15.12,0
15.6,1,3.53501,2,0,3,19.58,4,1,5,0.871,6,6.152,7
82.6,8,1.7455,9,5,10,403,11,14.7,12,88.01,13,15.02,0
13.1,1,2.44668,2,0,3,19.58,4,0,5,0.871,6,5.272,7
94,8,1.7364,9,5,10,403,11,14.7,12,88.63,13,16.14,0
41.3,1,1.22358,2,0,3,19.58,4,0,5,0.605,6,6.943,7
97.4,8,1.8773,9,5,10,403,11,14.7,12,363.43,13,4.59,0
24.3,1,1.34284,2,0,3,19.58,4,0,5,0.605,6,6.066,7
100,8,1.7573,9,5,10,403,11,14.7,12,353.89,13,6.43,0
23.3,1,1.42502,2,0,3,19.58,4,0,5,0.871,6,6.51,7
100,8,1.7659,9,5,10,403,11,14.7,12,364.31,13,7.39,0
27,1,1.27346,2,0,3,19.58,4,1,5,0.605,6,6.25,7
92.6,8,1.7984,9,5,10,403,11,14.7,12,338.92,13,5.5,0
50,1,1.46336,2,0,3,19.58,4,0,5,0.605,6,7.489,7
90.8,8,1.9709,9,5,10,403,11,14.7,12,374.43,13,1.73,0
50,1,1.83377,2,0,3,19.58,4,1,5,0.605,6,7.802,7
98.2,8,2.0407,9,5,10,403,11,14.7,12,389.61,13,1.92,0
50,1,1.51902,2,0,3,19.58,4,1,5,0.605,6,8.375,7
93.9,8,2.162,9,5,10,403,11,14.7,12,388.45,13,3.32,0
22.7,1,2.24236,2,0,3,19.58,4,0,5,0.605,6,5.854,7
91.8,8,2.422,9,5,10,403,11,14.7,12,395.11,13,11.64,0
25,1,2.924,2,0,3,19.58,4,0,5,0.605,6,6.101,7
93,8,2.2834,9,5,10,403,11,14.7,12,240.16,13,9.81,0
50,1,2.01019,2,0,3,19.58,4,0,5,0.605,6,7.929,7
96.2,8,2.0459,9,5,10,403,11,14.7,12,369.3,13,3.7,0
23.8,1,1.80028,2,0,3,19.58,4,0,5,0.605,6,5.877,7
79.2,8,2.4259,9,5,10,403,11,14.7,12,227.61,13,12.14,0
23.8,1,2.3004,2,0,3,19.58,4,0,5,0.605,6,6.319,7
96.1,8,2.1,9,5,10,403,11,14.7,12,297.09,13,11.1,0
22.3,1,2.44953,2,0,3,19.58,4,0,5,0.605,6,6.402,7
95.2,8,2.2625,9,5,10,403,11,14.7,12,330.04,13,11.32,0
17.4,1,1.20742,2,0,3,19.58,4,0,5,0.605,6,5.875,7
94.6,8,2.4259,9,5,10,403,11,14.7,12,292.29,13,14.43,0
19.1,1,2.3139,2,0,3,19.58,4,0,5,0.605,6,5.88,7
97.3,8,2.3887,9,5,10,403,11,14.7,12,348.13,13,12.03,0
23.1,1,0.13914,2,0,3,4.05,4,0,5,0.51,6,5.572,7
88.5,8,2.5961,9,5,10,296,11,16.6,12,396.9,13,14.69,0
23.6,1,0.09178,2,0,3,4.05,4,0,5,0.51,6,6.416,7
84.1,8,2.6463,9,5,10,296,11,16.6,12,395.5,13,9.04,0
22.6,1,0.08447,2,0,3,4.05,4,0,5,0.51,6,5.859,7
68.7,8,2.7019,9,5,10,296,11,16.6,12,393.23,13,9.64,0
29.4,1,0.06664,2,0,3,4.05,4,0,5,0.51,6,6.546,7
33.1,8,3.1323,9,5,10,296,11,16.6,12,390.96,13,5.33,0
23.2,1,0.07022,2,0,3,4.05,4,0,5,0.51,6,6.02,7
47.2,8,3.5549,9,5,10,296,11,16.6,12,393.23,13,10.11,0
24.6,1,0.05425,2,0,3,4.05,4,0,5,0.51,6,6.315,7
73.4,8,3.3175,9,5,10,296,11,16.6,12,395.6,13,6.29,0
29.9,1,0.06642,2,0,3,4.05,4,0,5,0.51,6,6.86,7
74.4,8,2.9153,9,5,10,296,11,16.6,12,391.27,13,6.92,0
37.2,1,0.0578,2,0,3,2.46,4,0,5,0.488,6,6.98,7
58.4,8,2.829,9,3,10,193,11,17.8,12,396.9,13,5.04,0
39.8,1,0.06588,2,0,3,2.46,4,0,5,0.488,6,7.765,7
83.3,8,2.741,9,3,10,193,11,17.8,12,395.56,13,7.56,0
36.2,1,0.06888,2,0,3,2.46,4,0,5,0.488,6,6.144,7
62.2,8,2.5979,9,3,10,193,11,17.8,12,396.9,13,9.45,0
37.9,1,0.09103,2,0,3,2.46,4,0,5,0.488,6,7.155,7
92.2,8,2.7006,9,3,10,193,11,17.8,12,394.12,13,4.82,0
32.5,1,0.10008,2,0,3,2.46,4,0,5,0.488,6,6.563,7
95.6,8,2.847,9,3,10,193,11,17.8,12,396.9,13,5.68,0
26.4,1,0.08308,2,0,3,2.46,4,0,5,0.488,6,5.604,7
89.8,8,2.9879,9,3,10,193,11,17.8,12,391,13,13.98,0
29.6,1,0.06047,2,0,3,2.46,4,0,5,0.488,6,6.153,7
68.8,8,3.2797,9,3,10,193,11,17.8,12,387.11,13,13.15,0
50,1,0.05602,2,0,3,2.46,4,0,5,0.488,6,7.831,7
53.6,8,3.1992,9,3,10,193,11,17.8,12,392.63,13,4.45,0
32,1,0.07875,2,45,3,3.44,4,0,5,0.437,6,6.782,7
41.1,8,3.7886,9,5,10,398,11,15.2,12,393.87,13,6.68,0
29.8,1,0.12579,2,45,3,3.44,4,0,5,0.437,6,6.556,7
29.1,8,4.5667,9,5,10,398,11,15.2,12,382.84,13,4.56,0
34.9,1,0.0837,2,45,3,3.44,4,0,5,0.437,6,7.185,7
38.9,8,4.5667,9,5,10,398,11,15.2,12,396.9,13,5.39,0
37,1,0.09068,2,45,3,3.44,4,0,5,0.437,6,6.951,7
21.5,8,6.4798,9,5,10,398,11,15.2,12,377.68,13,5.1,0
30.5,1,0.06911,2,45,3,3.44,4,0,5,0.437,6,6.739,7
30.8,8,6.4798,9,5,10,398,11,15.2,12,389.71,13,4.69,0
36.4,1,0.08664,2,45,3,3.44,4,0,5,0.437,6,7.178,7
26.3,8,6.4798,9,5,10,398,11,15.2,12,390.49,13,2.87,0
31.1,1,0.02187,2,60,3,2.93,4,0,5,0.401,6,6.8,7
9.9,8,6.2196,9,1,10,265,11,15.6,12,393.37,13,5.03,0
29.1,1,0.01439,2,60,3,2.93,4,0,5,0.401,6,6.604,7
18.8,8,6.2196,9,1,10,265,11,15.6,12,376.7,13,4.38,0
50,1,0.01381,2,80,3,0.46,4,0,5,0.422,6,7.875,7
32,8,5.6484,9,4,10,255,11,14.4,12,394.23,13,2.97,0
33.3,1,0.04011,2,80,3,1.52,4,0,5,0.404,6,7.287,7
34.1,8,7.309,9,2,10,329,11,12.6,12,396.9,13,4.08,0
30.3,1,0.04666,2,80,3,1.52,4,0,5,0.404,6,7.107,7
36.6,8,7.309,9,2,10,329,11,12.6,12,354.31,13,8.61,0
34.6,1,0.03768,2,80,3,1.52,4,0,5,0.404,6,7.274,7
38.3,8,7.309,9,2,10,329,11,12.6,12,392.2,13,6.62,0
34.9,1,0.0315,2,95,3,1.47,4,0,5,0.403,6,6.975,7
15.3,8,7.6534,9,3,10,402,11,17,12,396.9,13,4.56,0
32.9,1,0.01778,2,95,3,1.47,4,0,5,0.403,6,7.135,7
13.9,8,7.6534,9,3,10,402,11,17,12,384.3,13,4.45,0
24.1,1,0.03445,2,82.5,3,2.03,4,0,5,0.415,6,6.162,7
38.4,8,6.27,9,2,10,348,11,14.7,12,393.77,13,7.43,0
42.3,1,0.02177,2,82.5,3,2.03,4,0,5,0.415,6,7.61,7
15.7,8,6.27,9,2,10,348,11,14.7,12,395.38,13,3.11,0
48.5,1,0.0351,2,95,3,2.68,4,0,5,0.4161,6,7.853,7
33.2,8,5.118,9,4,10,224,11,14.7,12,392.78,13,3.81,0
50,1,0.02009,2,95,3,2.68,4,0,5,0.4161,6,8.034,7
31.9,8,5.118,9,4,10,224,11,14.7,12,390.55,13,2.88,0
22.6,1,0.13642,2,0,3,10.59,4,0,5,0.489,6,5.891,7
22.3,8,3.9454,9,4,10,277,11,18.6,12,396.9,13,10.87,0
24.4,1,0.22969,2,0,3,10.59,4,0,5,0.489,6,6.326,7
52.5,8,4.3549,9,4,10,277,11,18.6,12,394.87,13,10.97,0
22.5,1,0.25199,2,0,3,10.59,4,0,5,0.489,6,5.783,7
72.7,8,4.3549,9,4,10,277,11,18.6,12,389.43,13,18.06,0
24.4,1,0.13587,2,0,3,10.59,4,1,5,0.489,6,6.064,7
59.1,8,4.2392,9,4,10,277,11,18.6,12,381.32,13,14.66,0
20,1,0.43571,2,0,3,10.59,4,1,5,0.489,6,5.344,7
100,8,3.875,9,4,10,277,11,18.6,12,396.9,13,23.09,0
21.7,1,0.17446,2,0,3,10.59,4,1,5,0.489,6,5.96,7
92.1,8,3.8771,9,4,10,277,11,18.6,12,393.25,13,17.27,0
19.3,1,0.37578,2,0,3,10.59,4,1,5,0.489,6,5.404,7
88.6,8,3.665,9,4,10,277,11,18.6,12,395.24,13,23.98,0
22.4,1,0.21719,2,0,3,10.59,4,1,5,0.489,6,5.807,7
53.8,8,3.6526,9,4,10,277,11,18.6,12,390.94,13,16.03,0
28.1,1,0.14052,2,0,3,10.59,4,0,5,0.489,6,6.375,7
32.3,8,3.9454,9,4,10,277,11,18.6,12,385.81,13,9.38,0
23.7,1,0.28955,2,0,3,10.59,4,0,5,0.489,6,5.412,7
9.8,8,3.5875,9,4,10,277,11,18.6,12,348.93,13,29.55,0
25,1,0.19802,2,0,3,10.59,4,0,5,0.489,6,6.182,7
42.4,8,3.9454,9,4,10,277,11,18.6,12,393.63,13,9.47,0
23.3,1,0.0456,2,0,3,13.89,4,1,5,0.55,6,5.888,7
56,8,3.1121,9,5,10,276,11,16.4,12,392.8,13,13.51,0
28.7,1,0.07013,2,0,3,13.89,4,0,5,0.55,6,6.642,7
85.1,8,3.4211,9,5,10,276,11,16.4,12,392.78,13,9.69,0
21.5,1,0.11069,2,0,3,13.89,4,1,5,0.55,6,5.951,7
93.8,8,2.8893,9,5,10,276,11,16.4,12,396.9,13,17.92,0
23,1,0.11425,2,0,3,13.89,4,1,5,0.55,6,6.373,7
92.4,8,3.3633,9,5,10,276,11,16.4,12,393.74,13,10.5,0
26.7,1,0.35809,2,0,3,6.2,4,1,5,0.507,6,6.951,7
88.5,8,2.8617,9,8,10,307,11,17.4,12,391.7,13,9.71,0
21.7,1,0.40771,2,0,3,6.2,4,1,5,0.507,6,6.164,7
91.3,8,3.048,9,8,10,307,11,17.4,12,395.24,13,21.46,0
27.5,1,0.62356,2,0,3,6.2,4,1,5,0.507,6,6.879,7
77.7,8,3.2721,9,8,10,307,11,17.4,12,390.39,13,9.93,0
30.1,1,0.6147,2,0,3,6.2,4,0,5,0.507,6,6.618,7
80.8,8,3.2721,9,8,10,307,11,17.4,12,396.9,13,7.6,0
44.8,1,0.31533,2,0,3,6.2,4,0,5,0.504,6,8.266,7
78.3,8,2.8944,9,8,10,307,11,17.4,12,385.05,13,4.14,0
50,1,0.52693,2,0,3,6.2,4,0,5,0.504,6,8.725,7
83,8,2.8944,9,8,10,307,11,17.4,12,382,13,4.63,0
37.6,1,0.38214,2,0,3,6.2,4,0,5,0.504,6,8.04,7
86.5,8,3.2157,9,8,10,307,11,17.4,12,387.38,13,3.13,0
31.6,1,0.41238,2,0,3,6.2,4,0,5,0.504,6,7.163,7
79.9,8,3.2157,9,8,10,307,11,17.4,12,372.08,13,6.36,0
46.7,1,0.29819,2,0,3,6.2,4,0,5,0.504,6,7.686,7
17,8,3.3751,9,8,10,307,11,17.4,12,377.51,13,3.92,0
31.5,1,0.44178,2,0,3,6.2,4,0,5,0.504,6,6.552,7
21.4,8,3.3751,9,8,10,307,11,17.4,12,380.34,13,3.76,0
24.3,1,0.537,2,0,3,6.2,4,0,5,0.504,6,5.981,7
68.1,8,3.6715,9,8,10,307,11,17.4,12,378.35,13,11.65,0
31.7,1,0.46296,2,0,3,6.2,4,0,5,0.504,6,7.412,7
76.9,8,3.6715,9,8,10,307,11,17.4,12,376.14,13,5.25,0
41.7,1,0.57529,2,0,3,6.2,4,0,5,0.507,6,8.337,7
73.3,8,3.8384,9,8,10,307,11,17.4,12,385.91,13,2.47,0
48.3,1,0.33147,2,0,3,6.2,4,0,5,0.507,6,8.247,7
70.4,8,3.6519,9,8,10,307,11,17.4,12,378.95,13,3.95,0
29,1,0.44791,2,0,3,6.2,4,1,5,0.507,6,6.726,7
66.5,8,3.6519,9,8,10,307,11,17.4,12,360.2,13,8.05,0
24,1,0.33045,2,0,3,6.2,4,0,5,0.507,6,6.086,7
61.5,8,3.6519,9,8,10,307,11,17.4,12,376.75,13,10.88,0
25.1,1,0.52058,2,0,3,6.2,4,1,5,0.507,6,6.631,7
76.5,8,4.148,9,8,10,307,11,17.4,12,388.45,13,9.54,0
31.5,1,0.51183,2,0,3,6.2,4,0,5,0.507,6,7.358,7
71.6,8,4.148,9,8,10,307,11,17.4,12,390.07,13,4.73,0
23.7,1,0.08244,2,30,3,4.93,4,0,5,0.428,6,6.481,7
18.5,8,6.1899,9,6,10,300,11,16.6,12,379.41,13,6.36,0
23.3,1,0.09252,2,30,3,4.93,4,0,5,0.428,6,6.606,7
42.2,8,6.1899,9,6,10,300,11,16.6,12,383.78,13,7.37,0
22,1,0.11329,2,30,3,4.93,4,0,5,0.428,6,6.897,7
54.3,8,6.3361,9,6,10,300,11,16.6,12,391.25,13,11.38,0
20.1,1,0.10612,2,30,3,4.93,4,0,5,0.428,6,6.095,7
65.1,8,6.3361,9,6,10,300,11,16.6,12,394.62,13,12.4,0
22.2,1,0.1029,2,30,3,4.93,4,0,5,0.428,6,6.358,7
52.9,8,7.0355,9,6,10,300,11,16.6,12,372.75,13,11.22,0
23.7,1,0.12757,2,30,3,4.93,4,0,5,0.428,6,6.393,7
7.8,8,7.0355,9,6,10,300,11,16.6,12,374.71,13,5.19,0
17.6,1,0.20608,2,22,3,5.86,4,0,5,0.431,6,5.593,7
76.5,8,7.9549,9,7,10,330,11,19.1,12,372.49,13,12.5,0
18.5,1,0.19133,2,22,3,5.86,4,0,5,0.431,6,5.605,7
70.2,8,7.9549,9,7,10,330,11,19.1,12,389.13,13,18.46,0
24.3,1,0.33983,2,22,3,5.86,4,0,5,0.431,6,6.108,7
34.9,8,8.0555,9,7,10,330,11,19.1,12,390.18,13,9.16,0
20.5,1,0.19657,2,22,3,5.86,4,0,5,0.431,6,6.226,7
79.2,8,8.0555,9,7,10,330,11,19.1,12,376.14,13,10.15,0
24.5,1,0.16439,2,22,3,5.86,4,0,5,0.431,6,6.433,7
49.1,8,7.8265,9,7,10,330,11,19.1,12,374.71,13,9.52,0
26.2,1,0.19073,2,22,3,5.86,4,0,5,0.431,6,6.718,7
17.5,8,7.8265,9,7,10,330,11,19.1,12,393.74,13,6.56,0
24.4,1,0.1403,2,22,3,5.86,4,0,5,0.431,6,6.487,7
13,8,7.3967,9,7,10,330,11,19.1,12,396.28,13,5.9,0
24.8,1,0.21409,2,22,3,5.86,4,0,5,0.431,6,6.438,7
8.9,8,7.3967,9,7,10,330,11,19.1,12,377.07,13,3.59,0
29.6,1,0.08221,2,22,3,5.86,4,0,5,0.431,6,6.957,7
6.8,8,8.9067,9,7,10,330,11,19.1,12,386.09,13,3.53,0
42.8,1,0.36894,2,22,3,5.86,4,0,5,0.431,6,8.259,7
